date,close,high,low,open,volume,rsi_14,stoch_rsi,stoch_rsi_k,stoch_rsi_d,tsi,uo,roc,willr,sma_10,sma_50,ema_20,ema_100,macd,macd_signal,adx,cci,bb_high,bb_low,bb_width,atr,mfi,obv
2019-09-05,36644.421875,36898.98828125,36541.87890625,36821.7109375,27400.0,41.29937380789623,0.4154862578880542,0.40415747589291984,0.5051827551677488,-13.856343189474837,47.07093619738006,-2.0267806798031174,-66.72700897941567,37009.5109375,37997.52796875,37167.82652125536,37906.233358235135,-281.7315154734606,-286.6542204666559,28.164220294662616,-99.19598078980252,37819.03125866038,36389.23085071462,1429.8004079457605,531.5259964641904,37.160029003676314,59074100.0
2019-09-06,36981.76953125,37012.98046875,36727.66015625,36785.58984375,23000.0,46.014239238988964,0.6881638788397486,0.5220535846372825,0.4865761004641264,-12.911052529299704,49.17671423811459,-0.9275666491662649,-46.020164722525266,37060.394921875,37948.46453125,37150.10680792152,37887.92714383939,-263.39926405920414,-282.00322918516554,27.84117709306526,-47.0132608303482,37819.10523326619,36389.64867298381,1429.456560282386,519.885467698891,43.13869968781867,59097100.0
2019-09-09,37145.44921875,37244.078125,36784.46875,36969.48046875,25300.0,48.188706032388396,0.8139211121538704,0.639190416293891,0.5218004922746978,-11.472398007429529,52.731875831558554,0.22956630624334978,-35.973289535204344,37104.823828125,37899.531953125,37149.66322800042,37873.224610669306,-232.97761891630216,-272.1981071313929,26.910132814792455,-14.296337778471393,37816.21460137636,36438.034226748634,1378.1803746277292,515.5800325061131,44.16077090083342,59122400.0
2019-09-11,37270.8203125,37343.4609375,37193.5703125,37251.03125,36700.0,49.854765621406266,0.9102753287771561,0.8041201065902581,0.6551213691738106,-9.796991946604127,56.394456046557195,2.1876241690380387,-28.27784637886181,37082.49375,37853.22015625,37161.20199795276,37861.295812685756,-196.48686816141708,-257.05585933739775,25.782901347161605,38.02884785470464,37810.53664221878,36438.05827965622,1372.4783625625569,492.8965815235336,51.16466679849597,59159100.0
2019-09-12,37104.28125,37435.1484375,37048.671875,37330.46875,27500.0,47.66224362944174,0.7834738984095885,0.8358901131135381,0.7597335453325625,-9.022555798243367,50.061027072999195,1.0983878766604898,-38.50023377650966,37028.794921875,37807.41296875,37155.78097433821,37846.305425305836,-178.94324941430386,-241.43333735277898,25.0401789885268,25.88605668071631,37753.74684618682,36447.08518506318,1306.6616611236386,485.2951515932812,51.28215051911105,59131600.0
2019-09-13,37384.98828125,37413.5,37000.08984375,37175.859375,34300.0,51.53142748905808,1.0,0.897916409062248,0.8459755429220149,-7.219276132765747,63.184832181134176,-0.2910664640654603,-21.270065817078873,37022.109765625,37761.382734375,37177.61024166314,37837.170432354236,-140.76642597238242,-221.2999550766997,24.4532393789417,43.494890217789894,37782.944445830355,36460.57039791965,1322.3740479107073,480.16050906876114,59.133139951754245,59165900.0
2019-09-16,37123.30859375,37302.05859375,37028.94140625,37204.55859375,19900.0,47.971135100337854,0.693943874662905,0.8258059243574977,0.8532041488444281,-6.712020018416427,57.13391761802747,-1.3760453458403836,-46.007239417891704,37027.54765625,37707.519296875,37172.438656147606,37823.03455436207,-130.12636642703,-203.06523734676577,23.908224027184104,14.572675387070673,37767.79397043935,36456.89860768565,1310.8953627536976,471.2952494924211,61.71649747950409,59146000.0
2019-09-17,36481.08984375,37169.55859375,36419.08984375,37169.4609375,20500.0,40.56397616574583,0.05719663152645812,0.5837135020631208,0.7691452784942889,-8.618362050205855,48.03475077762557,-2.5919954908757297,-94.58757479500628,36942.377734375,37640.35609375,37106.59591210974,37796.461391775694,-171.53834123990964,-196.75985812539454,24.580691357433437,-95.78892912775025,37769.188437696284,36368.58031230372,1400.6081253925659,491.23621381439096,55.07612790790356,59125500.0
2019-09-18,36563.87890625,36712.98828125,36465.921875,36621.37890625,25400.0,41.8113162218725,0.16442267446758563,0.3051877268856494,0.5715690511020893,-9.770334857020552,44.05045407037867,-1.3624638895908234,-87.92598704314877,36942.474609375,37573.4725,37054.90857821834,37772.05381780489,-195.42451206208352,-196.49278891273235,25.205125306950674,-107.23252077065634,37742.59411950734,36311.313692992655,1431.2804265146842,473.7955132740773,47.11695121523533,59150900.0
2019-09-19,36093.46875,36613.9296875,35987.80078125,36613.9296875,31700.0,37.05306208871972,0.0,0.07387310199801436,0.3209247769822617,-12.305756636917083,36.704064905313714,-3.319656376128809,-92.69919923567085,36879.34765625,37505.0740625,36963.34288029278,37738.81450953153,-249.43728500467114,-207.08168813112013,26.51271925490419,-161.37371904157595,37773.34289891386,36157.11061671114,1616.23228220272,484.6764699152146,46.86208518298244,59119200.0
2019-09-20,38014.62109375,38378.01953125,36085.73828125,36214.921875,61000.0,58.04998691701693,1.0,0.388140891489195,0.25573390679095304,-6.421470801223612,54.28155747951398,3.9704469127215987,-15.203564004340606,37016.367578125,37490.955078125,37063.46461490775,37744.276026050706,-135.65807644112647,-192.79696579312142,25.38361703926077,106.34819978286069,37941.58395435194,36084.294561273055,1857.289393078885,613.7910970641278,58.36372174568545,59180200.0
2019-09-23,39090.03125,39441.12109375,38674.0390625,38844.0,2800.0,65.07321412809046,1.0,0.6666666666666664,0.37622688671795873,1.4429766546637164,58.92103676543739,6.440598570467178,-10.166732650868164,37227.19375,37498.139296875,37256.470961107014,37770.92464434673,40.818843888620904,-146.07380385677297,25.59105323649618,338.28859660932005,38408.08422679416,35879.504445080835,2528.579781713328,671.8417329881187,55.049958617187855,59183000.0
2019-09-24,39097.140625,39306.37109375,38913.05859375,39135.28125,30600.0,65.11479445281529,1.0,1.0,0.6849358527186206,6.984843022693736,58.30436837997829,6.693293616055991,-9.96086194219784,37422.362890625,37508.941328125,37431.772833858726,37797.18634693392,179.18619492887228,-81.02180409964393,25.783672562500488,269.0663600077974,38768.568125159865,35758.61859359014,3009.9495315697277,651.9467877746816,62.02198442680199,59213600.0
2019-09-25,38593.51953125,39087.19921875,38510.96875,39087.19921875,28800.0,59.69338012707454,0.8068040042788898,0.9356013347596296,0.8674226671420988,9.363471461228233,55.95165200361064,4.358228447230069,-24.544539336010406,37554.6328125,37504.34953125,37542.41537646742,37812.95532088078,245.3767537076492,-15.74209253818531,25.23399963268643,168.95193085557503,38929.766059819405,35707.36050268059,3222.405557138816,647.2485797193473,61.2748804628416,59184800.0
2019-09-26,38989.73828125,39158.0703125,38676.109375,38700.48046875,33200.0,62.34933888260618,0.9014510032977346,0.9027516691922078,0.9461176679839459,12.18459168750487,60.60311290671912,4.965047135758029,-13.070980148181665,37743.178515625,37509.4196875,37680.25565311338,37836.25795375938,326.0463310561754,52.61559218068684,24.810572463365848,159.50829926401642,39151.07255953498,35620.90087796502,3530.171681569962,641.341594114394,62.01559083912661,59218000.0
2019-09-27,38822.5703125,39107.37109375,38782.6015625,39003.12890625,39200.0,60.53688185000253,0.8368627943772243,0.8483726006512827,0.8955752015343735,13.762452527827735,58.53341846713547,4.163444718922834,-17.911769696284146,37886.93671875,37507.936875,37789.04752543592,37855.78889155622,372.1980271291686,116.53207917038321,24.41739009185388,128.5261050283955,39327.65595577503,35581.390528599964,3746.2654271750653,618.7293039097943,53.93891144373361,59178800.0
2019-09-30,38667.328125,38873.12109375,38401.08984375,38873.12109375,49000.0,58.826663907232735,0.7759179488994025,0.8380772488581202,0.863067172900537,14.467815807107145,60.75669349078458,4.212578231790974,-22.40721678638086,38041.338671875,37498.66265625,37872.693296822974,37871.85897538679,391.7311982447136,171.5719029852493,23.328500890112668,90.71338181659206,39470.29440987999,35598.591918245,3871.702491634991,608.2508714876661,45.21466697555792,59129800.0
2019-10-01,38305.41015625,38923.78125,37929.890625,38813.48046875,75400.0,54.930560148277394,0.6370774914249976,0.7499527449005412,0.8121341981366482,13.825616009027513,51.70752349369076,2.462009264455559,-32.88750636276229,38223.770703125,37480.458046875,37913.90442629222,37880.444147285074,373.69984251479036,211.99749089115753,21.798493489182913,61.490391474629035,39544.91143760536,35621.23699989464,3923.6744377107243,635.7965681671186,33.8974484056305,59054400.0
2019-10-03,38106.87109375,38310.9296875,37957.55859375,38137.87109375,59200.0,52.86221892581555,0.563370665501868,0.6587887019420892,0.7489395652335836,12.668453645195374,46.24088050750121,2.649447307521481,-38.636728691816074,38378.069921875,37464.64625,37932.28220414534,37884.92784919527,339.47615036154457,237.49322278523496,20.377772331176715,36.188865937886575,39576.438440540274,35744.10609070972,3832.3323498305544,615.6233199944672,31.743181967604798,58995200.0
2019-10-04,37673.30859375,38403.5390625,37633.359375,38401.48828125,52900.0,48.56195827866808,0.41012778686014995,0.5368586479290051,0.6485333649238786,10.345867826009806,40.4929349765592,3.2680458700831623,-51.191674679033994,38536.05390625,37451.3721875,37907.618050774356,37880.73736888942,274.2078599239758,244.83615021298314,19.58350116139947,14.831537450093188,39575.2350314039,35840.1665310961,3735.068500307796,626.6630605305767,24.252960081028135,58942300.0
2019-10-07,37531.98046875,37919.46875,37480.53125,37853.80078125,40400.0,47.21368219173838,0.3620809995329786,0.4451931506316653,0.5469468335009199,8.045992032223653,40.17856988448251,2.6476992908280277,-55.28420338216164,38487.78984375,37441.38921875,37871.843042962515,37873.831291658935,208.672820579166,237.60348428621973,19.083469433940856,-10.175787610567625,39557.5896336611,35946.567788213906,3611.0218454471906,613.2540919212497,23.347260213498146,58901900.0
2019-10-09,38177.94921875,38209.83984375,37415.828125,37628.05078125,36400.0,53.560265220202524,0.5882460468692746,0.45348494442080084,0.47851224766049055,7.936676302490667,45.952629990594616,5.775228984468277,-36.57847406820881,38396.581640625,37445.2934375,37900.99601208513,37879.853428829054,206.47993709728325,231.37877484843244,18.058268589230476,10.391055188534528,39590.414930147264,36033.360460477736,3557.0544696695288,626.1653509804462,29.072094105547563,58938300.0
2019-10-10,37880.3984375,38130.23046875,37802.9296875,38130.23046875,27300.0,50.54561878063053,0.48081695445054795,0.4770480002842668,0.45857536511224445,6.921827534449261,45.80056644329379,-0.3530816627607203,-45.19484192070584,38274.907421875,37445.9484375,37899.03433831512,37879.864221079966,178.67257361891825,220.83753460252962,17.106296376285126,7.1568298913035315,39600.73912498529,36096.53118751471,3504.207937470579,608.2263638568429,33.71020358246473,58911000.0
2019-10-11,38127.078125,38345.41015625,37737.8515625,37994.48046875,39400.0,52.91187641820408,0.31831509368585487,0.4624593650018922,0.46433076990232003,6.781948411587023,47.58242685259819,-2.463423778920617,-39.16223698395069,38228.26328125,37451.870390625,37920.75279418987,37884.75954591006,174.52817475559277,211.57566263314226,15.969581216321357,16.28154915012153,39626.748782044815,36156.14731170518,3470.601470339636,608.1786659920684,39.98579273797012,58950400.0
2019-10-14,38214.46875,38513.69140625,38066.12890625,38208.23828125,28500.0,53.75604343646285,0.36547233207121926,0.38820146006920714,0.4425696084517888,6.908795044233152,45.229417971178066,-2.2576379266866144,-60.566661844833405,38150.736328125,37458.503984375,37948.725742362265,37891.28844104055,176.26354544951027,204.51323919641587,15.23493624307557,30.915407584532844,39648.68761210442,36245.22723164558,3403.4603804588405,596.7060827069207,36.53636703348259,58978900.0
2019-10-15,38506.08984375,38635.19140625,38238.26953125,38316.48828125,26200.0,56.55499643331319,0.5218287056880817,0.40187204381505176,0.4175109562953838,7.81844259339571,45.62690387296269,-0.226539814357191,-42.33076228514047,38119.08828125,37474.898359375,38001.808037732524,37903.46272624272,198.8776861447477,203.38612858608224,14.782786772847052,45.396455709200545,39700.858459808835,36305.16654019116,3395.691919617675,584.1358379599977,39.161513338817066,59005100.0
2019-10-16,38598.98828125,38666.37890625,38416.671875,38637.05078125,27500.0,57.4387459612053,0.6755612906862692,0.5209541094818565,0.43700920445537195,8.818921098871535,52.72768661153276,-1.0021867733026308,-32.0897998717529,38112.254296875,37498.933359375,38058.68234663895,37917.23550951019,221.73960693281697,207.0568242554292,14.423773636126915,50.68496924536003,39743.27967711086,36410.31329163914,3332.966385471722,560.2480660521408,38.77749736198564,59032600.0
2019-10-17,39052.05859375,39104.69140625,38557.4296875,38647.44140625,47100.0,61.54703567731296,0.9469925077134383,0.7147941680292629,0.5458734404420572,10.898581230233981,60.799244682628725,0.5911207820676158,-6.084786576206128,38186.919140625,37530.352109375,38153.28960826857,37939.70725375256,273.2667822575677,220.2988158558569,14.889528760849592,81.16682405293477,39751.96663656342,36658.72320718659,3093.243429376831,559.3204698162735,45.748987645128516,59079700.0
2019-10-18,39298.37890625,39361.05859375,38963.6015625,39087.828125,42400.0,63.603967939593964,1.0,0.874184599466569,0.7033109589925629,13.264875688534422,58.12326707129864,1.6319999644402634,-3.2222242303390303,38306.069921875,37575.95328125,38262.34573188585,37966.611642910924,330.1724085688984,242.27353439846522,15.731031901137253,110.27352237219387,39762.39606327877,36921.74378047123,2840.6522828075395,547.7587956329683,46.63351810643482,59122100.0
2019-10-22,38963.83984375,39426.46875,38924.8515625,39233.3984375,54500.0,58.98876541168306,0.7184184218072751,0.8884703098402374,0.8258163591120232,13.99427981346178,55.32262102881267,1.7188947587670436,-23.00903008214111,38435.123046875,37612.865703125,38329.15469492053,37986.358735996844,344.3070634160176,262.6802402019757,16.61463799899521,94.58299587333198,39486.09543151811,37485.081521606895,2001.013909911213,544.4629664806133,45.418828403644106,59067600.0
2019-10-23,39058.828125,39196.671875,38866.078125,39063.83984375,41000.0,59.878963335666235,0.7727309541009626,0.8303831253027457,0.8643460115365175,14.847861903183176,54.57896490012219,2.4981243642596853,-18.284750662490968,38587.8078125,37660.04546875,38398.64740254715,38007.595753600865,359.03490872740076,281.95117390706076,17.265552304139977,78.36378353035767,39543.51706274484,37532.08059350516,2011.4364692396775,529.1865938748552,45.99805166466749,59108600.0
2019-10-24,39020.390625,39327.1484375,38840.76171875,39223.01171875,36600.0,59.3178649339622,0.738497359254854,0.743215578387697,0.8206896711768935,15.406888906048646,54.88701755307731,3.575693459197478,-20.196454799076786,38672.051953125,37700.91625,38457.86104278075,38027.65109758897,363.4160136439823,298.2441418544451,18.09505898353867,81.99010895899458,39532.819429925396,37535.8141638246,1997.005266100794,526.1294599373656,55.77475611826231,59072000.0
2019-10-25,39058.05859375,39241.609375,38718.26953125,39201.671875,48600.0,59.71624396187617,0.762803160510704,0.75801049128884,0.7772030649930944,15.97994707239278,55.2883080762518,4.066074067875657,-18.323023600997818,38789.81796875,37748.267421875,38515.02271430163,38048.055206423836,365.71186242598196,311.7376859687525,18.48667961434966,74.55300742729152,39526.59566389412,37538.12972673088,1988.4659371632442,525.930201638268,56.72744597144556,59120600.0
2019-10-29,39831.83984375,39917.01171875,39254.12109375,39293.48828125,50500.0,66.88913102134651,1.0,0.8337668399218524,0.7783309698661299,18.65165192007574,61.962284085885344,4.332057270870221,-3.4052628208832383,38960.294140625,37798.35703125,38640.43386948719,38083.3776744897,425.06908739848586,334.4039662546992,19.92183883380314,156.36612857473727,39738.89435122768,37449.663070647315,2289.2312805803667,549.7175533069632,66.20339635661486,59171100.0
2019-10-30,40051.87109375,40178.12109375,39805.109375,40055.62890625,37200.0,68.60122495481345,1.0,0.9209343868369011,0.8375705726825312,21.416950770370413,60.82724824250926,5.732444076143437,-4.5704782739656675,39144.034375,37847.75625,38774.856462274125,38122.35774219782,484.2822940020269,364.3796318041648,21.585940210236288,177.785237814883,39948.34698028919,37346.42372283581,2601.9232574533817,537.0957079814658,73.35281010307457,59208300.0
2019-10-31,40129.05078125,40392.21875,40054.890625,40211.98828125,87900.0,69.20277522417383,1.0,1.0,0.918233742252918,23.87497102920026,55.561481962583336,5.250789608599203,-9.914527650481665,39306.33046875,37911.1740625,38903.82734979564,38162.09423802063,531.3123050845534,397.7661664602425,23.384826068593906,169.60878499379493,40164.728927990014,37260.68982200998,2904.0391059800313,523.0422757149325,75.81710900141694,59296200.0
2019-11-01,40165.03125,40283.30078125,40014.23046875,40196.0703125,57000.0,69.49617649076869,1.0,1.0,0.9736447956123006,25.996145595292937,60.47348981365706,5.104251253002176,-8.559008002731348,39462.934765625,37968.2440625,39023.94200695796,38201.75635706973,564.9745756040866,431.20784828901134,24.92281879968869,140.0350367229181,40371.060827042005,37204.12823545799,3166.9325915840163,504.90142119958017,67.7199094093092,59353200.0
2019-11-04,40301.9609375,40483.2109375,40186.2890625,40293.8515625,62600.0,70.64244349286963,1.0,1.0,1.0,28.127107472809204,59.4170564352133,4.663862524180682,-7.498711159019543,39587.925,38027.27671875,39145.658095581006,38243.344566583204,595.8328586253265,464.1328503562744,26.597565975139993,137.44018711550441,40584.37938499809,37190.46475562692,3393.9146293711674,491.56415450675297,69.01411601767632,59415800.0
2019-11-05,40248.23046875,40466.55078125,40053.55078125,40445.671875,45400.0,69.53820549942658,0.9216154645497693,0.9738718215165895,0.9912906071721966,29.648846412022877,60.17868409355132,4.272760144599807,-10.467109212552527,39682.91015625,38084.1915625,39250.664988263765,38283.0452775172,608.9332668057759,493.09293364617474,27.698075673514445,117.85022081458739,40750.14315462515,37238.836923499846,3511.3062311253016,485.95242918484206,62.92998819986516,59370400.0
2019-11-06,40469.78125,40606.91015625,40037.53125,40311.8515625,37700.0,71.51537890174437,1.0,0.9738718215165895,0.9825812143443932,31.52407532155469,61.377010477736704,3.630340389986243,-6.2609126789501,39833.504296875,38147.026953125,39366.77129890531,38326.3469799426,629.9312755163191,520.4606020202036,28.912910884553813,115.08155975772097,40892.24086551511,37376.3864782349,3515.854387280211,491.9114632609248,63.641454515447904,59408100.0
2019-11-07,40653.73828125,40688.26953125,40421.0703125,40625.640625,30200.0,73.07790036781086,1.0,0.9738718215165895,0.9738718215165895,33.58630858190985,58.046626470993836,3.4488938544598438,-1.6205464761363533,39992.9953125,38218.894296875,39489.33958293814,38372.43393640414,653.8786378192672,547.1442091800163,30.152555379074403,118.10923668622301,41005.362258751564,37575.44086624844,3429.9213925031218,475.8605886530016,63.86437795346781,59438300.0
2019-11-08,40323.609375,40749.328125,40263.94140625,40630.55859375,42600.0,66.0731538042097,0.502826356237394,0.834275452079131,0.9273396983707701,33.51250818790916,50.823158565551374,3.489824249105967,-20.960436656531098,40123.3171875,38295.907890625,39568.79384884879,38411.07107380207,638.8541384091077,565.4861950258346,30.72381948354425,93.63105584678712,41089.14702865011,37706.22211197489,3382.924916675227,476.54102651707296,57.30141084021739,59395700.0
2019-11-11,40345.078125,40417.44140625,40150.96875,40316.5,29500.0,66.29938478797524,0.5188834800047515,0.6739032787473814,0.8273501841143674,33.51055986024844,53.81579414292158,3.293109552297916,-19.903413975547696,40252.019140625,38368.78625,39642.72568467272,38449.368243132725,621.5150247583078,576.6919609723293,30.84770855044676,73.32037237022622,41108.17349831606,37933.663611058946,3174.5098872571107,461.5361429265677,52.02843541200098,59425200.0
2019-11-13,40116.05859375,40447.171875,40061.23046875,40346.4296875,37700.0,61.58188369640906,0.16453582356899626,0.3954152199370469,0.6345313169211867,32.21549924533121,50.81539280778581,2.8079369560386094,-31.179284201780554,40280.441015625,38421.225,39687.80500934675,38482.37201245188,582.5780924848004,577.8691872748235,30.640634826392034,58.54226399840031,41090.774980022594,38149.9601762274,2940.8148037951905,456.1365188782415,53.27100774810475,59387500.0
